sport,Year,average_height,average_weight
"Speed Skating",1980,174.27,69.19
Swimming,1980,177.62,68.63
Volleyball,1980,185.05,78.27
"Water Polo",1980,185.81,84.21
Weightlifting,1980,168.4,78.59
Wrestling,1980,172.57,75.66
"Alpine Skiing",1984,173.02,68.76
Archery,1984,171.66,66.82
Athletics,1984,175.83,67.43
Basketball,1984,192.3,85.79
Biathlon,1984,179.22,72.98
Bobsleigh,1984,180.96,87.05
Boxing,1984,172.68,65.36
Canoeing,1984,178.62,76.15
"Cross Country Skiing",1984,173.52,65.53
Cycling,1984,176.85,70.28
Diving,1984,167.36,60.95
Equestrianism,1984,173.82,66.29
Fencing,1984,178.16,70.93
"Figure Skating",1984,167.09,57.18
Football,1984,178.14,73.63
Gymnastics,1984,161.62,54.88
Handball,1984,183.03,79.68
Hockey,1984,172.73,67.59
"Ice Hockey",1984,180.32,82.02
Judo,1984,176.96,81.45
Luge,1984,175.96,75.84
"Modern Pentathlon",1984,178.73,70.97
"Nordic Combined",1984,175.25,68.11
"Rhythmic Gymnastics",1984,163.42,48.52
Rowing,1984,182.34,78.17
Sailing,1984,180.57,77.9
Shooting,1984,173.47,72.91
"Ski Jumping",1984,176.03,67.38
"Speed Skating",1984,174.91,70.21
Swimming,1984,178.46,70.2
"Synchronized Swimming",1984,167.18,56.8
Volleyball,1984,185.49,76.79
"Water Polo",1984,186.26,84.52
Weightlifting,1984,168.12,78.7
Wrestling,1984,172.38,73.63
"Alpine Skiing",1988,173.54,70.42
Archery,1988,172.57,67.78
Athletics,1988,175.58,67.69
Basketball,1988,190.78,84.24
Biathlon,1988,178.81,72.55
Bobsleigh,1988,182.65,88.89
Boxing,1988,172.66,64.75
Canoeing,1988,179.43,77.17
"Cross Country Skiing",1988,174.06,65.71
Cycling,1988,176.77,70.44
Diving,1988,166.98,60.45
Equestrianism,1988,174.58,66.97
Fencing,1988,178.67,72.26
"Figure Skating",1988,168.67,60.07
Football,1988,179.66,74.74
Gymnastics,1988,161.63,54.43
Handball,1988,182.89,79.99
Hockey,1988,172.24,67.94
"Ice Hockey",1988,181.37,83.81
Judo,1988,175.68,79.92
Luge,1988,175.85,76.23
"Modern Pentathlon",1988,179.84,72.41
"Nordic Combined",1988,176.83,67.35
"Rhythmic Gymnastics",1988,163.41,46.59
Rowing,1988,184.44,80.6
Sailing,1988,178.73,76.51
Shooting,1988,173.28,73
"Ski Jumping",1988,177.51,66.8
"Speed Skating",1988,174.77,70.56
Swimming,1988,179.15,70.62
"Synchronized Swimming",1988,167.8,55.39
"Table Tennis",1988,171.34,64.19
Tennis,1988,179.56,70.73
Volleyball,1988,187.88,79.64
"Water Polo",1988,186.53,85.52
Weightlifting,1988,169.38,80.67
Wrestling,1988,172.23,75.59
"Alpine Skiing",1992,174.47,73.3
Archery,1992,174.01,67.47
Athletics,1992,176.12,68.18
Badminton,1992,174.2,67.94
Baseball,1992,180.17,80.65
Basketball,1992,194.64,89.36
Biathlon,1992,173.97,66.33
Bobsleigh,1992,182.87,89.61
Boxing,1992,174.07,66.26
Canoeing,1992,178.75,76.12
"Cross Country Skiing",1992,173.57,65.3
Cycling,1992,177.1,70.5
Diving,1992,166.37,59.64
Equestrianism,1992,175.48,68.74
Fencing,1992,179.35,73.39
"Figure Skating",1992,166.56,58.87
Football,1992,179.51,76.02
"Freestyle Skiing",1992,173.78,68.3
Gymnastics,1992,162.53,56.37
Handball,1992,184.96,83.23
Hockey,1992,173.35,69.15
"Ice Hockey",1992,181.82,84.46
Judo,1992,172.18,75.81
Luge,1992,177.95,78.94
"Modern Pentathlon",1992,180.81,73.16
"Nordic Combined",1992,176.44,66.96
"Rhythmic Gymnastics",1992,164.96,46.19
Rowing,1992,185.81,82.11
Sailing,1992,179.1,76.72
Shooting,1992,173.09,72.48
"Short Track Speed Skating",1992,169.83,64.01
"Ski Jumping",1992,178.46,65.65
"Speed Skating",1992,175.14,71.26
Swimming,1992,180.24,71.37
"Synchronized Swimming",1992,168.43,54.91
"Table Tennis",1992,171.27,64.61
Tennis,1992,177.81,68.98
Volleyball,1992,189.13,81.11
"Water Polo",1992,188.37,87.52
Weightlifting,1992,171.17,86.21
Wrestling,1992,172.83,77.28
"Alpine Skiing",1994,174,73.31
Biathlon,1994,173.46,65.68
Bobsleigh,1994,182.59,90.19
"Cross Country Skiing",1994,174.18,66.05
"Figure Skating",1994,168.31,60.08
"Freestyle Skiing",1994,171.13,66.19
"Ice Hockey",1994,182.09,85.04
Luge,1994,178.01,79.58
"Nordic Combined",1994,177.02,67.19
"Short Track Speed Skating",1994,169.69,64.48
"Ski Jumping",1994,178.48,64.91
"Speed Skating",1994,174.58,70.9
Archery,1996,173.76,71.19
Athletics,1996,176.46,69.19
Badminton,1996,175.28,68.87
Baseball,1996,182.33,84.23
Basketball,1996,190.79,85.61
"Beach Volleyball",1996,184.53,77.86
Boxing,1996,174.05,67.09
Canoeing,1996,179.38,77.04
Cycling,1996,176.63,69.21
Diving,1996,166.67,59.81
Equestrianism,1996,175.23,68.93
Fencing,1996,177.78,71.43
Football,1996,175.73,70.35
Gymnastics,1996,160.22,54.02
Handball,1996,184.37,82.27
Hockey,1996,173.3,69.39
Judo,1996,172.37,75.52
"Modern Pentathlon",1996,179.73,72.69
"Rhythmic Gymnastics",1996,166.67,45.21
Rowing,1996,185.47,80.77
Sailing,1996,178.13,76.1
Shooting,1996,173.54,74.04
Softball,1996,168.69,65.48
Swimming,1996,180.15,71.6
"Synchronized Swimming",1996,168.55,55.95
"Table Tennis",1996,170.73,64.79
Tennis,1996,177.94,69.99
Volleyball,1996,189.79,81.5
"Water Polo",1996,190.03,90.58
Weightlifting,1996,169.79,85.03
Wrestling,1996,173.41,78.22
"Alpine Skiing",1998,173.85,75.05
Biathlon,1998,173.33,65.91
Bobsleigh,1998,183.12,93.13
"Cross Country Skiing",1998,173.3,65.3
Curling,1998,174.68,72.71
"Figure Skating",1998,168.76,60.03
"Freestyle Skiing",1998,169.8,65.3
"Ice Hockey",1998,178.56,81.27
Luge,1998,176.96,78.98
"Nordic Combined",1998,177.1,66
"Short Track Speed Skating",1998,169.09,64.28
"Ski Jumping",1998,177.7,63.08
Snowboarding,1998,172.57,68.04
"Speed Skating",1998,174.55,71.1
Archery,2000,174.06,70.15
Athletics,2000,176.53,69.72
Badminton,2000,173.92,67.48
Baseball,2000,182.39,85.48
Basketball,2000,191,86.64
"Beach Volleyball",2000,184.95,78.49
Boxing,2000,174.16,66.08
Canoeing,2000,179.79,78.04
Cycling,2000,176.39,69.75
Diving,2000,166.79,59.71
Equestrianism,2000,174.24,67.25
Fencing,2000,179.05,72.85
Football,2000,175.71,70.12
Gymnastics,2000,160.84,54.92
Handball,2000,182.99,80.57
Hockey,2000,173.47,69.29
Judo,2000,173.31,77.7
"Modern Pentathlon",2000,175.79,66.19
"Rhythmic Gymnastics",2000,167.1,46.64
Rowing,2000,185.68,80.72
Sailing,2000,178.37,76.36
Shooting,2000,173.03,73
Softball,2000,169.42,68.03
Swimming,2000,180.62,72.42
"Synchronized Swimming",2000,168.85,55.88
"Table Tennis",2000,171.19,64.87
Taekwondo,2000,175.16,68.33
Tennis,2000,177.91,69.79
Trampolining,2000,167.87,62
Triathlon,2000,173.24,62.97
Volleyball,2000,188.99,80.73
"Water Polo",2000,184.9,83.71
Weightlifting,2000,166.77,79.37
Wrestling,2000,174.55,78.04
"Alpine Skiing",2002,174.24,75.96
Biathlon,2002,173.03,65.63
Bobsleigh,2002,182.62,92
"Cross Country Skiing",2002,173.26,65.59
Curling,2002,174.68,72.71
"Figure Skating",2002,169.08,60.52
"Freestyle Skiing",2002,169.41,65.53
"Ice Hockey",2002,178.58,81.21
Luge,2002,177.56,78.87
"Nordic Combined",2002,177.32,66.18
"Short Track Speed Skating",2002,170.27,64.87
Skeleton,2002,175.65,74.32
"Ski Jumping",2002,178,62.34
Snowboarding,2002,172.57,69.5
"Speed Skating",2002,174.8,70.91
Archery,2004,173.73,70.39
Athletics,2004,176.3,69.89
Badminton,2004,173.6,68.13
Baseball,2004,183.48,88.03
Basketball,2004,191.65,86.87
"Beach Volleyball",2004,185.44,79.52
Boxing,2004,174.19,66.17
Canoeing,2004,179,77.72
Cycling,2004,176.62,69.51
Diving,2004,166.44,60.65
Equestrianism,2004,175.09,68.34
Fencing,2004,178.66,72.35
Football,2004,174.86,69.16
Gymnastics,2004,161,55.2
Handball,2004,183.86,82.27
Hockey,2004,172.55,68.93
Judo,2004,173.21,78.65
"Modern Pentathlon",2004,175.72,66.7
"Rhythmic Gymnastics",2004,169.11,49.39
Rowing,2004,185.45,80.7
Sailing,2004,177.03,73.05
Shooting,2004,173.08,74.37
Softball,2004,169.55,67.99
Swimming,2004,180.52,72.39
"Synchronized Swimming",2004,168.43,55.85
"Table Tennis",2004,170.92,65.1
Taekwondo,2004,175.55,68.43
Tennis,2004,178.63,70.73
Trampolining,2004,165.81,60.44
Triathlon,2004,173.68,62.4
Volleyball,2004,189.85,81.18
"Water Polo",2004,184.28,83.73
Weightlifting,2004,167.4,79.87
Wrestling,2004,172.89,76.68
"Alpine Skiing",2006,175.14,75.67
Biathlon,2006,172.93,65.08
Bobsleigh,2006,182.45,91.89
"Cross Country Skiing",2006,173.31,65.82
Curling,2006,174.01,72.19
"Figure Skating",2006,169.3,60.45
"Freestyle Skiing",2006,169.53,65.75
"Ice Hockey",2006,178.38,81.02
Luge,2006,177.31,77.49
"Nordic Combined",2006,177.48,66.23
"Short Track Speed Skating",2006,169.75,64.21
Skeleton,2006,177.1,75.31
"Ski Jumping",2006,177.36,61.57
Snowboarding,2006,172.79,69.83
"Speed Skating",2006,175.4,71.49
Archery,2008,173.28,72.68
Athletics,2008,176.03,69.45
Badminton,2008,173.7,67.89
Baseball,2008,183.83,88.24
Basketball,2008,192.12,87.21
"Beach Volleyball",2008,187.32,79.88
Boxing,2008,174.85,66.32
Canoeing,2008,179.35,77.95
Cycling,2008,176.88,69.92
Diving,2008,166.58,60.84
Equestrianism,2008,174.37,67.8
Fencing,2008,176.95,70.36
Football,2008,175.42,69.79
Gymnastics,2008,161.07,55.2
Handball,2008,184,81.59
Hockey,2008,172.6,68.63
Judo,2008,172.86,78.8
"Modern Pentathlon",2008,176.21,66.21
"Rhythmic Gymnastics",2008,169.73,50.85
Rowing,2008,185.88,80.77
Sailing,2008,177.48,73.33
Shooting,2008,173.41,74.67
Softball,2008,169.83,67.78
Swimming,2008,180.41,72.21
"Synchronized Swimming",2008,168.52,56.02
"Table Tennis",2008,170.95,65.25
Taekwondo,2008,176.13,68.43
Tennis,2008,179.06,71.21
Trampolining,2008,165.78,58
Triathlon,2008,174.39,61.95
Volleyball,2008,190.44,79.94
"Water Polo",2008,185.19,85.54
Weightlifting,2008,166.04,78.1
Wrestling,2008,172.57,75.87
"Alpine Skiing",2010,175.32,75.33
Biathlon,2010,173.35,65.15
Bobsleigh,2010,182.63,92.93
"Cross Country Skiing",2010,173.88,65.84
Curling,2010,174,71.8
"Figure Skating",2010,169.52,60.54
"Freestyle Skiing",2010,171.27,69.26
"Ice Hockey",2010,178.87,81.01
Luge,2010,178.07,79.51
"Nordic Combined",2010,177.53,65.61
"Short Track Speed Skating",2010,170.49,63.95
Skeleton,2010,175.32,72.89
"Ski Jumping",2010,177.74,61.54
Snowboarding,2010,173.11,70.1
"Speed Skating",2010,175.41,71.36
Archery,2012,173.3,71.8
Athletics,2012,176.09,68.95
Badminton,2012,174.19,68.02
Basketball,2012,192.31,87.44
"Beach Volleyball",2012,186.83,79.51
Boxing,2012,175.11,67.36
Canoeing,2012,178.09,76.27
Cycling,2012,175.46,69.17
Diving,2012,165.62,59.84
Equestrianism,2012,174.5,67.64
Fencing,2012,177.08,69.74
Football,2012,173.85,68.15
Gymnastics,2012,161.8,56.28
Handball,2012,184.02,82.16
Hockey,2012,173.02,68.99
Judo,2012,173.68,77.29
"Modern Pentathlon",2012,176.38,66.18
"Rhythmic Gymnastics",2012,169.78,51.57
Rowing,2012,185.57,80.83
Sailing,2012,177.96,74.13
Shooting,2012,172.08,72.7
Swimming,2012,180.46,72.55
"Synchronized Swimming",2012,169.3,56.33
"Table Tennis",2012,171.61,65.61
Taekwondo,2012,176.9,67.89
Tennis,2012,180.13,72.32
Trampolining,2012,166.2,58.13
Triathlon,2012,173.69,61.17
Volleyball,2012,189.93,79.9
"Water Polo",2012,186.09,86.03
Weightlifting,2012,166.51,78.94
Wrestling,2012,172.58,75.83
"Alpine Skiing",2014,175.45,74.85
Biathlon,2014,173.36,65.37
Bobsleigh,2014,183,93.73
"Cross Country Skiing",2014,174.2,66.54
Curling,2014,173.11,70.56
"Figure Skating",2014,168.64,60.19
"Freestyle Skiing",2014,171.71,67.49
"Ice Hockey",2014,179.1,81.64
Luge,2014,178.55,79.59
"Nordic Combined",2014,177,64.83
"Short Track Speed Skating",2014,170.94,64.3
Skeleton,2014,176.26,73.83
"Ski Jumping",2014,175.58,61.17
Snowboarding,2014,173.55,69.62
"Speed Skating",2014,175.14,70.64
Archery,2016,173.36,72.23
Athletics,2016,175.21,67.41
Badminton,2016,174.61,68.97
Basketball,2016,192.06,87.9
"Beach Volleyball",2016,187.38,78.58
Boxing,2016,174.21,66.61
Canoeing,2016,177.89,77.01
Cycling,2016,174.77,68.38
Diving,2016,166.41,60.6
Equestrianism,2016,175.31,67.9
Fencing,2016,177.62,71.23
Football,2016,174.49,68.36
Golf,2016,173.89,71.09
Gymnastics,2016,161.85,56.53
Handball,2016,183.65,83.27
Hockey,2016,173.27,68.8
Judo,2016,173.62,77.29
"Modern Pentathlon",2016,176.46,66.33
"Rhythmic Gymnastics",2016,168.76,50.4
Rowing,2016,184.99,79.87
"Rugby Sevens",2016,175.36,79.01
Sailing,2016,176.19,71.27
Shooting,2016,172.76,73.2
Swimming,2016,180.74,72.18
"Synchronized Swimming",2016,168.72,55.62
"Table Tennis",2016,172.04,64.61
Taekwondo,2016,179.69,67.41
Tennis,2016,180.15,72.1
Trampolining,2016,167.5,58.72
Triathlon,2016,173.17,60.75
Volleyball,2016,190.33,80.29
"Water Polo",2016,185.29,85.45
Weightlifting,2016,166.71,79.84
Wrestling,2016,172.52,78.03
